root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,processCount,compressionLevel,performance
1,0,1,1,0,1,0,0,1,1,0,0,0,1,4,5,368.335
1,0,1,1,0,1,0,0,1,1,0,0,0,1,8,5,368.4718
1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,9,401.9526
1,0,1,1,0,1,0,0,1,1,0,0,0,1,2,9,369.357
1,0,1,1,0,1,0,0,1,1,0,0,0,1,4,9,366.7594
1,0,1,1,0,1,0,0,1,1,0,0,0,1,8,9,367.9278
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,403.6824
1,0,1,1,0,1,0,0,1,1,0,0,1,0,2,1,369.1596
1,0,1,1,0,1,0,0,1,1,0,0,1,0,4,1,368.4996
1,0,1,1,0,1,0,0,1,1,0,0,1,0,8,1,366.5074
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,5,401.2402
1,0,1,1,0,1,0,0,1,1,0,0,1,0,2,5,368.7608
1,0,1,1,0,1,0,0,1,1,0,0,1,0,4,5,366.8546
1,0,1,1,0,1,0,0,1,1,0,0,1,0,8,5,366.1346
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,9,403.2508
1,0,1,1,0,1,0,0,1,1,0,0,1,0,2,9,367.6412
1,0,1,1,0,1,0,0,1,1,0,0,1,0,4,9,368.67
1,0,1,1,0,1,0,0,1,1,0,0,1,0,8,9,367.5538
1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,393.2434
1,0,1,1,0,1,0,0,1,1,0,0,1,1,2,1,369.546
1,0,1,1,0,1,0,0,1,1,0,0,1,1,4,1,367.5392
1,0,1,1,0,1,0,0,1,1,0,0,1,1,8,1,367.9358
1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,5,396.7856
1,0,1,1,0,1,0,0,1,1,0,0,1,1,2,5,368.0044
1,0,1,1,0,1,0,0,1,1,0,0,1,1,4,5,367.1646
1,0,1,1,0,1,0,0,1,1,0,0,1,1,8,5,367.3744
1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,9,393.4644
1,0,1,1,0,1,0,0,1,1,0,0,1,1,2,9,368.9358
1,0,1,1,0,1,0,0,1,1,0,0,1,1,4,9,366.5922
1,0,1,1,0,1,0,0,1,1,0,0,1,1,8,9,368.5422
1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,400.3602
1,1,0,1,0,0,0,0,1,1,0,0,0,0,2,1,369.4496
1,1,0,1,0,0,0,0,1,1,0,0,0,0,4,1,366.1416
1,1,0,1,0,0,0,0,1,1,0,0,0,0,8,1,367.171
1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,5,400.1884
1,1,0,1,0,0,0,0,1,1,0,0,0,0,2,5,367.7664
1,1,0,1,0,0,0,0,1,1,0,0,0,0,4,5,367.9248
1,1,0,1,0,0,0,0,1,1,0,0,0,0,8,5,366.7926
1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,9,401.2446
1,1,0,1,0,0,0,0,1,1,0,0,0,0,2,9,367.2586
1,1,0,1,0,0,0,0,1,1,0,0,0,0,4,9,368.7916
1,1,0,1,0,0,0,0,1,1,0,0,0,0,8,9,367.923
1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,400.1784
1,1,0,1,0,0,0,0,1,1,0,0,0,1,2,1,369.5102
1,1,0,1,0,0,0,0,1,1,0,0,0,1,4,1,368.8258
1,1,0,1,0,0,0,0,1,1,0,0,0,1,8,1,368.7242
1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,5,400.5488
1,1,0,1,0,0,0,0,1,1,0,0,0,1,2,5,369.966
1,1,0,1,0,0,0,0,1,1,0,0,0,1,4,5,368.9078
1,1,0,1,0,0,0,0,1,1,0,0,0,1,8,5,368.673
1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,9,408.3856
1,1,0,1,0,0,0,0,1,1,0,0,0,1,2,9,368.905
1,1,0,1,0,0,0,0,1,1,0,0,0,1,4,9,366.5242
1,1,0,1,0,0,0,0,1,1,0,0,0,1,8,9,369.1186
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,408.5308
1,1,0,1,0,0,0,0,1,1,0,0,1,0,2,1,369.8112
1,1,0,1,0,0,0,0,1,1,0,0,1,0,4,1,366.149
1,1,0,1,0,0,0,0,1,1,0,0,1,0,8,1,367.7752
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,5,408.6652
1,1,0,1,0,0,0,0,1,1,0,0,1,0,2,5,368.091
1,1,0,1,0,0,0,0,1,1,0,0,1,0,4,5,366.2422
1,1,0,1,0,0,0,0,1,1,0,0,1,0,8,5,367.1424
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,9,410.1608
1,1,0,1,0,0,0,0,1,1,0,0,1,0,2,9,367.5278
1,1,0,1,0,0,0,0,1,1,0,0,1,0,4,9,367.4496
1,1,0,1,0,0,0,0,1,1,0,0,1,0,8,9,367.5512
1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,400.341
1,1,0,1,0,0,0,0,1,1,0,0,1,1,2,1,370.2104
1,1,0,1,0,0,0,0,1,1,0,0,1,1,4,1,367.4604
1,1,0,1,0,0,0,0,1,1,0,0,1,1,8,1,368.5638
1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,5,402.0566
1,1,0,1,0,0,0,0,1,1,0,0,1,1,2,5,367.8308
1,1,0,1,0,0,0,0,1,1,0,0,1,1,4,5,367.6934
1,1,0,1,0,0,0,0,1,1,0,0,1,1,8,5,369.0486
1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,9,401.486
1,1,0,1,0,0,0,0,1,1,0,0,1,1,2,9,368.0588
1,1,0,1,0,0,0,0,1,1,0,0,1,1,4,9,368.2038
1,1,0,1,0,0,0,0,1,1,0,0,1,1,8,9,368.4262
1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,398.42
1,1,0,1,0,1,0,0,1,1,0,0,0,0,2,1,370.282
1,1,0,1,0,1,0,0,1,1,0,0,0,0,4,1,368.7262
1,1,0,1,0,1,0,0,1,1,0,0,0,0,8,1,366.6288
1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,5,400.8072
1,1,0,1,0,1,0,0,1,1,0,0,0,0,2,5,368.9046
1,1,0,1,0,1,0,0,1,1,0,0,0,0,4,5,368.9694
1,1,0,1,0,1,0,0,1,1,0,0,0,0,8,5,368.2186
1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,9,400.6996
1,1,0,1,0,1,0,0,1,1,0,0,0,0,2,9,369.464
1,1,0,1,0,1,0,0,1,1,0,0,0,0,4,9,366.9876
1,1,0,1,0,1,0,0,1,1,0,0,0,0,8,9,368.4324
1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,397.77
1,1,0,1,0,1,0,0,1,1,0,0,0,1,2,1,368.6826
1,1,0,1,0,1,0,0,1,1,0,0,0,1,4,1,368.1346
1,1,0,1,0,1,0,0,1,1,0,0,0,1,8,1,368.131
1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,5,399.4866
1,1,0,1,0,1,0,0,1,1,0,0,0,1,2,5,368.4838
1,1,0,1,0,1,0,0,1,1,0,0,0,1,4,5,368.7938
1,1,0,1,0,1,0,0,1,1,0,0,0,1,8,5,369.6888
1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,9,399.8088
1,1,0,1,0,1,0,0,1,1,0,0,0,1,2,9,369.9282
1,1,0,1,0,1,0,0,1,1,0,0,0,1,4,9,368.1784
1,1,0,1,0,1,0,0,1,1,0,0,0,1,8,9,368.142
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,402.037
1,1,0,1,0,1,0,0,1,1,0,0,1,0,2,1,369.1354
1,1,0,1,0,1,0,0,1,1,0,0,1,0,4,1,366.6192
1,1,0,1,0,1,0,0,1,1,0,0,1,0,8,1,368.9644
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,5,409.025
1,1,0,1,0,1,0,0,1,1,0,0,1,0,2,5,368.5416
1,1,0,1,0,1,0,0,1,1,0,0,1,0,4,5,367.9286
1,1,0,1,0,1,0,0,1,1,0,0,1,0,8,5,367.312
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,9,409.4366
1,1,0,1,0,1,0,0,1,1,0,0,1,0,2,9,368.4354
1,1,0,1,0,1,0,0,1,1,0,0,1,0,4,9,367.6998
1,1,0,1,0,1,0,0,1,1,0,0,1,0,8,9,367.6924
1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,409.0506
1,1,0,1,0,1,0,0,1,1,0,0,1,1,2,1,369.963
1,1,0,1,0,1,0,0,1,1,0,0,1,1,4,1,367.5004
1,1,0,1,0,1,0,0,1,1,0,0,1,1,8,1,369.9614
1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,5,408.2786
1,1,0,1,0,1,0,0,1,1,0,0,1,1,2,5,369.9222
1,1,0,1,0,1,0,0,1,1,0,0,1,1,4,5,367.653
1,1,0,1,0,1,0,0,1,1,0,0,1,1,8,5,368.6372
1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,9,408.5744
1,1,0,1,0,1,0,0,1,1,0,0,1,1,2,9,369.4844
1,1,0,1,0,1,0,0,1,1,0,0,1,1,4,9,369.1162
1,1,0,1,0,1,0,0,1,1,0,0,1,1,8,9,368.5708
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,400.7554
1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,368.4836
1,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,367.8474
1,1,1,1,0,0,0,0,1,1,0,0,0,0,8,1,368.5214
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,5,401.0614
1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,5,370.3222
1,1,1,1,0,0,0,0,1,1,0,0,0,0,4,5,369.6478
1,1,1,1,0,0,0,0,1,1,0,0,0,0,8,5,368.4788
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,9,402.0892
1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,9,367.7794
1,1,1,1,0,0,0,0,1,1,0,0,0,0,4,9,368.8752
1,1,1,1,0,0,0,0,1,1,0,0,0,0,8,9,367.8432
1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,399.1726
1,1,1,1,0,0,0,0,1,1,0,0,0,1,2,1,369.8474
1,1,1,1,0,0,0,0,1,1,0,0,0,1,4,1,368.0162
1,1,1,1,0,0,0,0,1,1,0,0,0,1,8,1,367.1022
1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,5,402.2968
1,1,1,1,0,0,0,0,1,1,0,0,0,1,2,5,366.6562
1,1,1,1,0,0,0,0,1,1,0,0,0,1,4,5,368.17
1,1,1,1,0,0,0,0,1,1,0,0,0,1,8,5,367.9934
1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,9,401.5968
1,1,1,1,0,0,0,0,1,1,0,0,0,1,2,9,369.419
1,1,1,1,0,0,0,0,1,1,0,0,0,1,4,9,368.213
1,1,1,1,0,0,0,0,1,1,0,0,0,1,8,9,370.077
1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,407.8632
1,1,1,1,0,0,0,0,1,1,0,0,1,0,2,1,370.0134
1,1,1,1,0,0,0,0,1,1,0,0,1,0,4,1,367.4604
1,1,1,1,0,0,0,0,1,1,0,0,1,0,8,1,366.5448
1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,5,408.062
1,1,1,1,0,0,0,0,1,1,0,0,1,0,2,5,369.432
1,1,1,1,0,0,0,0,1,1,0,0,1,0,4,5,367.965
1,1,1,1,0,0,0,0,1,1,0,0,1,0,8,5,368.7434
1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,9,406.2036
1,1,1,1,0,0,0,0,1,1,0,0,1,0,2,9,369.452
1,1,1,1,0,0,0,0,1,1,0,0,1,0,4,9,368.8296
1,1,1,1,0,0,0,0,1,1,0,0,1,0,8,9,368.1522
1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,400.1642
1,1,1,1,0,0,0,0,1,1,0,0,1,1,2,1,370.1316
1,1,1,1,0,0,0,0,1,1,0,0,1,1,4,1,368.1636
1,1,1,1,0,0,0,0,1,1,0,0,1,1,8,1,367.7154
1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,5,409.4978
1,1,1,1,0,0,0,0,1,1,0,0,1,1,2,5,371.2102
1,1,1,1,0,0,0,0,1,1,0,0,1,1,4,5,369.2112
1,1,1,1,0,0,0,0,1,1,0,0,1,1,8,5,367.5684
1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,9,410.2214
1,1,1,1,0,0,0,0,1,1,0,0,1,1,2,9,369.3536
1,1,1,1,0,0,0,0,1,1,0,0,1,1,4,9,368.7148
1,1,1,1,0,0,0,0,1,1,0,0,1,1,8,9,368.39
1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,399.7422
1,1,1,1,0,1,0,0,1,1,0,0,0,0,2,1,369.7712
1,1,1,1,0,1,0,0,1,1,0,0,0,0,4,1,369.5166
1,1,1,1,0,1,0,0,1,1,0,0,0,0,8,1,369.8208
1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,5,401.1206
1,1,1,1,0,1,0,0,1,1,0,0,0,0,2,5,369.9824
1,1,1,1,0,1,0,0,1,1,0,0,0,0,4,5,368.8188
1,1,1,1,0,1,0,0,1,1,0,0,0,0,8,5,370.2152
1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,9,401.5496
1,1,1,1,0,1,0,0,1,1,0,0,0,0,2,9,370.897
1,1,1,1,0,1,0,0,1,1,0,0,0,0,4,9,369.105
1,1,1,1,0,1,0,0,1,1,0,0,0,0,8,9,368.9956
1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,401.3622
1,1,1,1,0,1,0,0,1,1,0,0,0,1,2,1,369.6854
1,1,1,1,0,1,0,0,1,1,0,0,0,1,4,1,369.9926
1,1,1,1,0,1,0,0,1,1,0,0,0,1,8,1,369.475
1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,5,400.2912
1,1,1,1,0,1,0,0,1,1,0,0,0,1,2,5,371.2378
1,1,1,1,0,1,0,0,1,1,0,0,0,1,4,5,367.7316
1,1,1,1,0,1,0,0,1,1,0,0,0,1,8,5,368.5688
1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,9,400.8206
1,1,1,1,0,1,0,0,1,1,0,0,0,1,2,9,370.1714
1,1,1,1,0,1,0,0,1,1,0,0,0,1,4,9,367.5308
1,1,1,1,0,1,0,0,1,1,0,0,0,1,8,9,367.9454
1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,408.1376
1,1,1,1,0,1,0,0,1,1,0,0,1,0,2,1,368.659
1,1,1,1,0,1,0,0,1,1,0,0,1,0,4,1,368.656
1,1,1,1,0,1,0,0,1,1,0,0,1,0,8,1,369.4338
1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,5,400.4868
1,1,1,1,0,1,0,0,1,1,0,0,1,0,2,5,370.1116
1,1,1,1,0,1,0,0,1,1,0,0,1,0,4,5,368.6442
1,1,1,1,0,1,0,0,1,1,0,0,1,0,8,5,367.3364
1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,9,408.7386
1,1,1,1,0,1,0,0,1,1,0,0,1,0,2,9,370.263
1,1,1,1,0,1,0,0,1,1,0,0,1,0,4,9,370.4808
1,1,1,1,0,1,0,0,1,1,0,0,1,0,8,9,367.795
1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,407.0038
1,1,1,1,0,1,0,0,1,1,0,0,1,1,2,1,369.6306
1,1,1,1,0,1,0,0,1,1,0,0,1,1,4,1,368.752
1,1,1,1,0,1,0,0,1,1,0,0,1,1,8,1,369.9372
1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,5,408.0524
1,1,1,1,0,1,0,0,1,1,0,0,1,1,2,5,369.1762
1,1,1,1,0,1,0,0,1,1,0,0,1,1,4,5,368.3472
1,1,1,1,0,1,0,0,1,1,0,0,1,1,8,5,367.7898
1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,9,408.7942
1,1,1,1,0,1,0,0,1,1,0,0,1,1,2,9,370.3848
1,1,1,1,0,1,0,0,1,1,0,0,1,1,4,9,370.1494
1,1,1,1,0,1,0,0,1,1,0,0,1,1,8,9,369.512
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,397.0354
1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,1,370.2516
1,0,0,1,0,0,0,0,1,1,1,0,0,0,4,1,367.1294
1,0,0,1,0,0,0,0,1,1,1,0,0,0,8,1,368.7618
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,5,394.1062
1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,5,367.4102
1,0,0,1,0,0,0,0,1,1,1,0,0,0,4,5,368.325
1,0,0,1,0,0,0,0,1,1,1,0,0,0,8,5,367.4314
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,9,396.4334
1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,9,368.823
1,0,0,1,0,0,0,0,1,1,1,0,0,0,4,9,368.934
1,0,0,1,0,0,0,0,1,1,1,0,0,0,8,9,367.7594
1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,393.1548
1,0,0,1,0,0,0,0,1,1,1,0,0,1,2,1,369.1358
1,0,0,1,0,0,0,0,1,1,1,0,0,1,4,1,368.5608
1,0,0,1,0,0,0,0,1,1,1,0,0,1,8,1,368.3446
1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,5,395.8738
1,0,0,1,0,0,0,0,1,1,1,0,0,1,2,5,369.2116
1,0,0,1,0,0,0,0,1,1,1,0,0,1,4,5,367.8572
1,0,0,1,0,0,0,0,1,1,1,0,0,1,8,5,368.4624
1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,9,396.0408
1,0,0,1,0,0,0,0,1,1,1,0,0,1,2,9,369.4796
1,0,0,1,0,0,0,0,1,1,1,0,0,1,4,9,368.8686
1,0,0,1,0,0,0,0,1,1,1,0,0,1,8,9,367.6912
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,396.249
1,0,0,1,0,0,0,0,1,1,1,0,1,0,2,1,369.1716
1,0,0,1,0,0,0,0,1,1,1,0,1,0,4,1,369.2268
1,0,0,1,0,0,0,0,1,1,1,0,1,0,8,1,367.2622
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,5,395.8736
1,0,0,1,0,0,0,0,1,1,1,0,1,0,2,5,369.1012
1,0,0,1,0,0,0,0,1,1,1,0,1,0,4,5,368.9138
1,0,0,1,0,0,0,0,1,1,1,0,1,0,8,5,368.8522
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,9,403.5422
1,0,0,1,0,0,0,0,1,1,1,0,1,0,2,9,367.756
1,0,0,1,0,0,0,0,1,1,1,0,1,0,4,9,367.9756
1,0,0,1,0,0,0,0,1,1,1,0,1,0,8,9,367.8324
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,400.798
1,0,0,1,0,0,0,0,1,1,1,0,1,1,2,1,368.6966
1,0,0,1,0,0,0,0,1,1,1,0,1,1,4,1,368.3828
1,0,0,1,0,0,0,0,1,1,1,0,1,1,8,1,370.6118
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,5,403.4618
1,0,0,1,0,0,0,0,1,1,1,0,1,1,2,5,368.67
1,0,0,1,0,0,0,0,1,1,1,0,1,1,4,5,368.113
1,0,0,1,0,0,0,0,1,1,1,0,1,1,8,5,369.8554
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,9,395.3142
1,0,0,1,0,0,0,0,1,1,1,0,1,1,2,9,368.0508
1,0,0,1,0,0,0,0,1,1,1,0,1,1,4,9,368.2658
1,0,0,1,0,0,0,0,1,1,1,0,1,1,8,9,367.2104
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,393.854
1,0,0,1,0,0,0,0,1,1,1,1,0,0,2,1,367.8892
1,0,0,1,0,0,0,0,1,1,1,1,0,0,4,1,366.7986
1,0,0,1,0,0,0,0,1,1,1,1,0,0,8,1,367.6824
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,5,393.2642
1,0,0,1,0,0,0,0,1,1,1,1,0,0,2,5,369.9176
1,0,0,1,0,0,0,0,1,1,1,1,0,0,4,5,369.3714
1,0,0,1,0,0,0,0,1,1,1,1,0,0,8,5,367.2246
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,9,394.3132
1,0,0,1,0,0,0,0,1,1,1,1,0,0,2,9,369.204
1,0,0,1,0,0,0,0,1,1,1,1,0,0,4,9,370.2104
1,0,0,1,0,0,0,0,1,1,1,1,0,0,8,9,369.19
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,395.781
1,0,0,1,0,0,0,0,1,1,1,1,0,1,2,1,370.4708
1,0,0,1,0,0,0,0,1,1,1,1,0,1,4,1,367.7642
1,0,0,1,0,0,0,0,1,1,1,1,0,1,8,1,367.871
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,5,396.2602
1,0,0,1,0,0,0,0,1,1,1,1,0,1,2,5,369.89
1,0,0,1,0,0,0,0,1,1,1,1,0,1,4,5,369.8824
1,0,0,1,0,0,0,0,1,1,1,1,0,1,8,5,370.0622
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,9,394.4342
1,0,0,1,0,0,0,0,1,1,1,1,0,1,2,9,368.3112
1,0,0,1,0,0,0,0,1,1,1,1,0,1,4,9,369.7758
1,0,0,1,0,0,0,0,1,1,1,1,0,1,8,9,367.5172
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,393.2246
1,0,0,1,0,0,0,0,1,1,1,1,1,0,2,1,369.6572
1,0,0,1,0,0,0,0,1,1,1,1,1,0,4,1,368.0706
1,0,0,1,0,0,0,0,1,1,1,1,1,0,8,1,367.6098
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,5,403.2198
1,0,0,1,0,0,0,0,1,1,1,1,1,0,2,5,368.6528
1,0,0,1,0,0,0,0,1,1,1,1,1,0,4,5,366.5172
1,0,0,1,0,0,0,0,1,1,1,1,1,0,8,5,368.0422
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,9,399.5066
1,0,0,1,0,0,0,0,1,1,1,1,1,0,2,9,368.4208
1,0,0,1,0,0,0,0,1,1,1,1,1,0,4,9,368.955
1,0,0,1,0,0,0,0,1,1,1,1,1,0,8,9,368.9338
1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,402.0492
1,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,368.7194
1,0,0,1,0,0,0,0,1,1,1,1,1,1,4,1,367.8132
1,0,0,1,0,0,0,0,1,1,1,1,1,1,8,1,368.7966
1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,5,394.6436
1,0,0,1,0,0,0,0,1,1,1,1,1,1,2,5,368.306
1,0,0,1,0,0,0,0,1,1,1,1,1,1,4,5,367.6012
1,0,0,1,0,0,0,0,1,1,1,1,1,1,8,5,367.8038
1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,9,396.0632
1,0,0,1,0,0,0,0,1,1,1,1,1,1,2,9,370.219
1,0,0,1,0,0,0,0,1,1,1,1,1,1,4,9,367.3316
1,0,0,1,0,0,0,0,1,1,1,1,1,1,8,9,367.5132
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,394.0398
1,0,0,1,0,1,0,0,1,1,1,0,0,0,2,1,368.8538
1,0,0,1,0,1,0,0,1,1,1,0,0,0,4,1,368.3652
1,0,0,1,0,1,0,0,1,1,1,0,0,0,8,1,368.7986
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,5,396.0568
1,0,0,1,0,1,0,0,1,1,1,0,0,0,2,5,367.5992
1,0,0,1,0,1,0,0,1,1,1,0,0,0,4,5,368.4004
1,0,0,1,0,1,0,0,1,1,1,0,0,0,8,5,368.237
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,9,393.4886
1,0,0,1,0,1,0,0,1,1,1,0,0,0,2,9,370.1796
1,0,0,1,0,1,0,0,1,1,1,0,0,0,4,9,368.907
1,0,0,1,0,1,0,0,1,1,1,0,0,0,8,9,367.846
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,394.8102
1,0,0,1,0,1,0,0,1,1,1,0,0,1,2,1,369.0404
1,0,0,1,0,1,0,0,1,1,1,0,0,1,4,1,369.4998
1,0,0,1,0,1,0,0,1,1,1,0,0,1,8,1,367.6888
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,5,394.5044
1,0,0,1,0,1,0,0,1,1,1,0,0,1,2,5,369.9124
1,0,0,1,0,1,0,0,1,1,1,0,0,1,4,5,369.3228
1,0,0,1,0,1,0,0,1,1,1,0,0,1,8,5,368.7232
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,9,393.4272
1,0,0,1,0,1,0,0,1,1,1,0,0,1,2,9,369.8882
1,0,0,1,0,1,0,0,1,1,1,0,0,1,4,9,368.9432
1,0,0,1,0,1,0,0,1,1,1,0,0,1,8,9,368.5626
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,399.6694
1,0,0,1,0,1,0,0,1,1,1,0,1,0,2,1,368.691
1,0,0,1,0,1,0,0,1,1,1,0,1,0,4,1,367.5104
1,0,0,1,0,1,0,0,1,1,1,0,1,0,8,1,367.7588
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,5,401.3532
1,0,0,1,0,1,0,0,1,1,1,0,1,0,2,5,369.2454
1,0,0,1,0,1,0,0,1,1,1,0,1,0,4,5,368.0422
1,0,0,1,0,1,0,0,1,1,1,0,1,0,8,5,368.2768
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,9,391.2494
1,0,0,1,0,1,0,0,1,1,1,0,1,0,2,9,367.9614
1,0,0,1,0,1,0,0,1,1,1,0,1,0,4,9,368.0726
1,0,0,1,0,1,0,0,1,1,1,0,1,0,8,9,369.3544
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,393.5706
1,0,0,1,0,1,0,0,1,1,1,0,1,1,2,1,369.0252
1,0,0,1,0,1,0,0,1,1,1,0,1,1,4,1,369.8334
1,0,0,1,0,1,0,0,1,1,1,0,1,1,8,1,368.9842
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,5,395.3466
1,0,0,1,0,1,0,0,1,1,1,0,1,1,2,5,369.5738
1,0,0,1,0,1,0,0,1,1,1,0,1,1,4,5,368.6734
1,0,0,1,0,1,0,0,1,1,1,0,1,1,8,5,367.8216
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,9,393.1138
1,0,0,1,0,1,0,0,1,1,1,0,1,1,2,9,370.9196
1,0,0,1,0,1,0,0,1,1,1,0,1,1,4,9,369.0858
1,0,0,1,0,1,0,0,1,1,1,0,1,1,8,9,368.7814
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,394.0282
1,0,0,1,0,1,0,0,1,1,1,1,0,0,2,1,370.3878
1,0,0,1,0,1,0,0,1,1,1,1,0,0,4,1,369.4612
1,0,0,1,0,1,0,0,1,1,1,1,0,0,8,1,371.7404
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,5,394.4064
1,0,0,1,0,1,0,0,1,1,1,1,0,0,2,5,368.9298
1,0,0,1,0,1,0,0,1,1,1,1,0,0,4,5,368.5386
1,0,0,1,0,1,0,0,1,1,1,1,0,0,8,5,369.2896
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,9,395.4716
1,0,0,1,0,1,0,0,1,1,1,1,0,0,2,9,370.0514
1,0,0,1,0,1,0,0,1,1,1,1,0,0,4,9,369.5002
